customer_id,gender,age,country,signup_date,last_purchase_date,acquisition_channel,device_type,subscription_type,is_premium_user,total_visits,avg_session_time,pages_per_session,email_open_rate,email_click_rate,total_spent,avg_order_value,discount_used,coupon_code,support_tickets,refund_requested,delivery_delay_days,payment_method,satisfaction_score,nps_score,marketing_spend_per_user,lifetime_value,last_3_month_purchase_freq,churn,never_purchased,days_since_last_purchase,customer_tenure_days,revenue_per_visit,engagement_score
24028,Male,41,Bangladesh,2024-04-15,2024-01-31,Organic,Tablet,Monthly,1,16,6.88,5.02,0.24,0.45,356.23,59.57,1,REF10,3,0,2,SEPA,4.0,4,19.52,264.33,6,0,0,426,351,22.26,0.39
24029,Male,21,Germany,2023-04-13,2024-12-04,Organic,Desktop,Monthly,0,22,6.19,3.17,0.19,0.23,1489.28,39.15,1,SALE15,0,0,2,UPI,3.0,7,18.18,951.26,1,0,0,118,719,67.69,0.44
24030,Male,33,UK,2023-11-30,2024-07-22,Referral,Tablet,Monthly,1,16,9.64,6.73,0.2,0.16,498.1,14.42,1,NEW20,2,0,4,PayPal,3.0,10,26.88,847.56,2,0,0,253,488,31.13,0.42
24031,Male,33,India,2022-08-20,2024-04-26,Google Ads,Desktop,Monthly,0,19,11.94,3.96,0.8,0.04,63.03,41.07,1,SALE15,2,0,0,BKash,5.0,4,26.34,285.96,13,0,0,340,955,3.32,0.67
24032,Female,43,USA,2024-02-05,2023-02-05,Referral,Desktop,Annual,1,19,4.69,3.82,0.85,0.34,1017.4,41.15,1,NO_COUPON,3,0,2,UPI,4.0,8,6.17,1463.6,1,0,0,786,421,53.55,0.57
24033,Female,42,Bangladesh,2023-02-25,2024-01-27,Facebook Ads,Desktop,Annual,0,15,5.66,5.61,0.25,0.43,462.87,61.83,1,NO_COUPON,0,0,3,Card,2.0,4,27.19,997.36,7,1,0,430,766,30.86,0.36
24034,Male,25,India,2022-03-19,2025-02-15,Referral,Mobile,Annual,0,16,6.96,4.25,0.51,0.25,238.25,78.13,0,SALE15,3,0,2,BKash,3.0,10,21.55,491.41,11,0,0,45,1109,14.89,0.47
24035,Female,49,UK,2023-01-13,2024-11-05,Referral,Desktop,Annual,1,16,10.48,3.9,0.95,0.48,746.45,76.11,1,NO_COUPON,1,0,5,SEPA,3.0,2,11.49,1599.68,6,0,0,147,809,46.65,0.66
24036,Female,23,India,2023-11-23,2024-01-17,Google Ads,Desktop,Annual,1,6,8.4,3.55,0.64,0.21,83.37,76.25,1,SALE15,1,0,1,PayPal,4.0,6,8.63,1546.72,9,0,0,440,495,13.9,0.4
24037,Male,46,USA,2022-09-05,2023-03-29,Referral,Desktop,Annual,0,18,8.86,2.62,0.31,0.2,932.79,33.94,1,NO_COUPON,1,0,3,PayPal,4.0,1,18.34,314.08,3,0,0,734,939,51.82,0.46
24038,Male,29,Bangladesh,2023-01-10,2024-04-16,Google Ads,Desktop,Annual,1,14,9.03,4.58,0.59,0.03,356.98,55.92,0,NEW20,2,1,4,PayPal,4.0,8,14.56,2332.68,2,0,0,350,812,25.5,0.5
24039,Female,37,USA,2024-04-25,2024-02-23,Google Ads,Desktop,Annual,1,11,6.79,3.14,0.43,0.23,276.45,33.32,1,SALE15,5,0,1,SEPA,4.0,5,17.62,2435.25,2,0,0,403,341,25.13,0.38
24040,Male,37,Bangladesh,2024-01-28,2023-05-19,Google Ads,Desktop,Annual,0,12,13.69,2.81,0.62,0.16,39.95,34.64,1,NO_COUPON,3,0,2,SEPA,5.0,4,10.0,2200.69,10,1,0,683,429,3.33,0.56
24041,Male,35,UK,2023-05-27,2024-01-11,Google Ads,Tablet,Monthly,1,16,10.59,4.26,0.61,0.2,165.42,55.27,1,NO_COUPON,3,0,3,UPI,4.0,8,22.5,1449.4,14,0,0,446,675,10.34,0.56
24042,Male,35,USA,2023-10-04,2024-02-13,Referral,Tablet,Annual,0,20,2.93,3.66,0.88,0.04,693.38,58.45,1,NO_COUPON,0,0,3,UPI,4.0,10,12.41,1726.05,10,0,0,413,545,34.67,0.57
24043,Female,35,India,2022-01-21,2023-01-01,Email,Mobile,Annual,1,14,13.83,5.63,0.42,0.24,562.04,22.28,0,NEW20,1,0,4,PayPal,4.0,0,6.5,342.29,9,0,0,821,1166,40.15,0.52
24044,Male,43,UK,2024-03-07,2025-02-15,Email,Desktop,Monthly,0,11,4.44,6.64,0.56,0.45,315.05,71.18,1,NO_COUPON,3,0,3,Card,4.0,10,25.31,1702.2,12,0,0,45,390,28.64,0.38
24045,Male,40,USA,2022-03-17,2023-05-05,Facebook Ads,Tablet,Monthly,1,16,9.58,2.67,0.66,0.15,311.9,38.15,1,NO_COUPON,1,0,3,UPI,4.0,2,20.05,1395.35,5,0,0,697,1111,19.49,0.55
24046,Male,22,Bangladesh,2022-12-04,2024-09-23,Google Ads,Desktop,Annual,0,10,6.48,3.64,0.2,0.35,496.7,74.58,0,NO_COUPON,3,0,2,UPI,3.0,2,22.81,323.19,4,0,0,190,849,49.67,0.29
24047,Male,38,UK,2023-02-26,2024-06-24,Email,Desktop,Monthly,1,21,15.68,3.56,0.07,0.26,31.29,38.06,1,NEW20,5,0,1,UPI,4.0,9,8.85,257.65,2,1,0,281,765,1.49,0.54
24048,Male,29,Bangladesh,2023-11-03,2023-10-15,Facebook Ads,Tablet,Monthly,0,14,8.72,3.48,0.71,0.0,384.78,98.57,0,REF10,0,0,3,BKash,5.0,0,14.42,1847.74,1,0,0,534,515,27.48,0.53
24049,Other,24,Germany,2023-11-12,2023-06-08,Referral,Tablet,Monthly,1,27,6.06,3.7,0.96,0.09,370.43,35.4,1,NO_COUPON,2,0,6,BKash,4.0,5,15.3,1680.77,3,0,0,663,506,13.72,0.73
24050,Male,32,India,2024-02-29,2023-08-06,Facebook Ads,Tablet,Annual,1,22,10.27,4.15,0.19,0.03,128.04,43.11,1,REF10,5,0,2,PayPal,4.0,8,27.76,1993.71,14,1,0,604,397,5.82,0.5
24051,Female,37,Bangladesh,2023-04-29,2024-04-16,Email,Mobile,Monthly,0,13,5.33,3.79,0.72,0.03,675.81,47.99,0,NO_COUPON,4,1,4,BKash,3.0,2,29.91,446.21,4,0,0,350,703,51.99,0.47
24052,Male,37,USA,2023-03-02,2023-07-26,Facebook Ads,Tablet,Monthly,0,14,7.0,1.82,0.17,0.04,517.34,72.14,0,REF10,4,1,3,UPI,3.0,6,14.29,2866.37,10,0,0,615,761,36.95,0.34
24053,Female,46,Germany,2022-05-20,2023-12-28,Facebook Ads,Desktop,Annual,0,14,13.96,2.45,0.54,0.06,242.05,87.3,1,SALE15,1,1,4,UPI,4.0,10,24.4,1542.22,10,0,0,460,1047,17.29,0.56
24054,Female,35,UK,2022-11-09,2025-01-24,Facebook Ads,Mobile,Annual,0,12,6.1,4.59,0.47,0.08,3.68,30.43,0,NEW20,1,0,2,UPI,2.0,2,25.62,2125.2,6,0,0,67,874,0.31,0.39
24055,Male,38,USA,2023-04-14,2025-02-12,Email,Tablet,Annual,0,14,13.06,3.14,0.27,0.25,585.28,45.86,0,NO_COUPON,2,0,3,BKash,5.0,9,23.03,122.71,0,0,0,48,718,41.81,0.47
24056,Female,40,UK,2023-06-04,2024-10-30,Google Ads,Mobile,Annual,1,10,6.34,3.11,0.98,0.35,383.24,67.66,1,NO_COUPON,3,1,4,Card,3.0,0,24.09,873.88,0,0,0,153,667,38.32,0.52
24057,Female,36,Germany,2022-06-05,2023-06-08,Referral,Tablet,Annual,1,19,9.4,4.41,0.86,0.12,89.02,51.36,0,REF10,0,0,2,BKash,4.0,0,15.62,417.71,4,0,0,663,1031,4.69,0.65
24058,Female,43,USA,2024-04-04,2024-12-14,Google Ads,Desktop,Monthly,1,12,8.25,4.86,0.92,0.21,611.84,34.43,1,NO_COUPON,1,0,2,Card,4.0,2,22.13,1518.87,0,0,0,108,362,50.99,0.56
24059,Male,40,Bangladesh,2022-06-30,2023-09-12,Organic,Tablet,Annual,0,24,7.33,7.95,0.31,0.43,498.1,52.16,0,NO_COUPON,3,0,3,PayPal,1.0,5,10.82,1303.97,8,0,0,567,1006,20.75,0.52
24060,Unknown,34,USA,2023-12-27,2024-09-23,Google Ads,Tablet,Monthly,0,25,13.65,3.38,0.84,0.26,721.01,84.42,1,NO_COUPON,1,0,3,BKash,4.0,4,15.16,1759.82,3,0,0,190,461,28.84,0.79
24061,Female,57,India,2024-09-02,2024-05-07,Referral,Mobile,Monthly,0,7,3.92,6.18,0.12,0.47,250.01,58.91,1,NO_COUPON,0,1,4,BKash,4.0,6,7.4,748.52,0,0,0,329,211,35.72,0.19
24062,Unknown,30,Bangladesh,2022-07-23,2025-02-05,Facebook Ads,Tablet,Monthly,1,17,7.32,5.66,0.08,0.0,184.13,60.14,1,NEW20,0,0,5,UPI,2.0,4,20.84,1382.6,13,0,0,55,983,10.83,0.36
24063,Female,50,India,2024-01-23,2024-10-05,Google Ads,Tablet,Annual,0,16,4.81,1.22,0.37,0.07,498.1,64.68,1,NO_COUPON,2,0,1,UPI,4.0,2,8.12,409.38,6,0,0,178,434,31.13,0.39
24064,Female,21,USA,2023-06-13,2023-05-08,Email,Tablet,Monthly,0,17,4.46,6.13,0.95,0.32,587.43,49.06,1,NEW20,0,0,2,Card,3.0,2,13.13,2064.29,14,0,0,694,658,34.55,0.57
24065,Female,43,USA,2022-10-04,2024-10-09,Organic,Mobile,Annual,0,16,5.55,3.79,0.41,0.19,514.46,57.42,0,NO_COUPON,2,0,7,BKash,4.0,1,9.05,1658.04,9,0,0,174,910,32.15,0.42
24066,Female,35,UK,2023-07-17,2023-12-26,Facebook Ads,Tablet,Monthly,0,12,10.21,1.8,0.15,0.08,884.55,26.18,0,NEW20,4,0,5,SEPA,4.0,1,27.06,2563.94,3,0,0,462,624,73.71,0.36
24067,Unknown,16,USA,2024-06-21,2024-04-03,Facebook Ads,Tablet,Monthly,0,11,3.03,5.21,0.52,0.19,154.35,79.19,0,REF10,1,1,3,SEPA,4.0,0,6.89,1699.16,4,1,0,363,284,14.03,0.35
24068,Male,36,Bangladesh,2024-08-14,2023-02-06,Facebook Ads,Mobile,Annual,1,10,9.29,7.37,0.91,0.11,912.16,65.23,1,NEW20,5,0,4,UPI,5.0,4,6.09,443.95,0,1,0,785,230,91.22,0.55
24069,Female,42,India,2023-12-25,2024-08-21,Google Ads,Desktop,Annual,1,11,6.06,2.71,0.81,0.05,713.3,33.45,0,NEW20,1,1,4,SEPA,2.0,4,26.33,768.19,9,0,0,223,463,64.85,0.48
24070,Male,38,Germany,2024-09-22,2024-02-18,Email,Mobile,Annual,0,16,11.81,4.22,0.35,0.03,799.95,51.71,1,NO_COUPON,1,0,3,BKash,1.0,0,23.59,532.91,7,1,0,408,191,50.0,0.5
24071,Female,39,India,2023-07-20,2024-12-19,Referral,Desktop,Monthly,0,15,7.07,4.99,0.05,0.01,676.64,50.76,1,NO_COUPON,0,0,1,SEPA,2.0,6,18.49,139.74,12,0,0,103,621,45.11,0.32
24072,Male,36,UK,2023-03-01,2023-08-09,Organic,Desktop,Monthly,0,14,7.71,2.29,0.76,0.42,909.05,90.65,1,SALE15,4,0,2,SEPA,4.0,1,23.68,1405.92,11,0,0,601,762,64.93,0.53
24074,Other,59,Germany,2023-07-10,2023-06-20,Google Ads,Desktop,Monthly,0,14,7.1,5.25,0.93,0.46,531.0,78.97,0,NO_COUPON,2,0,2,UPI,5.0,3,9.01,1723.65,8,0,0,651,631,37.93,0.57
24075,Male,30,USA,2022-11-29,2023-05-19,Organic,Desktop,Annual,1,14,4.55,4.66,0.31,0.28,578.68,66.66,0,NO_COUPON,1,0,0,BKash,2.0,4,14.05,991.4,12,0,0,683,854,41.33,0.34
24076,Female,39,UK,2024-01-15,2023-03-20,Email,Tablet,Monthly,0,17,8.76,6.09,0.18,0.49,944.42,49.35,0,SALE15,3,0,5,SEPA,4.0,9,16.96,1198.81,11,0,0,743,442,55.55,0.41
24077,Female,29,UK,2022-01-29,2023-07-08,Referral,Mobile,Monthly,1,17,8.1,5.75,0.95,0.13,338.41,32.2,1,NEW20,3,0,4,BKash,3.0,3,25.24,2136.37,7,0,0,633,1158,19.91,0.63
24078,Male,12,USA,2023-11-14,2024-09-11,Referral,Mobile,Monthly,1,15,9.83,4.2,0.66,0.09,393.86,39.1,0,NO_COUPON,2,1,0,SEPA,5.0,2,25.36,228.23,8,0,0,202,504,26.26,0.55
24079,Male,26,Bangladesh,2024-07-21,2023-04-20,Facebook Ads,Tablet,Monthly,1,9,6.92,4.18,0.68,0.03,851.97,69.61,0,REF10,1,0,0,UPI,5.0,4,9.34,184.44,4,0,0,712,254,94.66,0.43
24080,Female,21,USA,2022-03-02,2023-10-21,Facebook Ads,Mobile,Monthly,0,13,4.45,4.74,0.26,0.1,284.62,26.74,0,NO_COUPON,2,0,5,SEPA,4.0,9,11.98,1029.7,11,0,0,528,1126,21.89,0.32
24081,Male,35,UK,2024-08-12,2023-06-25,Referral,Mobile,Monthly,0,15,4.74,2.46,0.3,0.08,348.39,38.74,0,NO_COUPON,4,0,2,BKash,4.0,6,10.12,1627.5,8,0,0,646,232,23.23,0.36
24082,Female,29,Germany,2022-03-02,2024-02-14,Facebook Ads,Mobile,Monthly,0,12,8.05,2.92,0.26,0.16,284.0,66.82,1,NO_COUPON,3,0,0,BKash,5.0,1,9.82,876.35,12,0,0,412,1126,23.67,0.36
24083,Unknown,30,Bangladesh,2024-04-19,2023-05-08,Facebook Ads,Mobile,Annual,1,16,5.4,2.51,0.39,0.16,498.1,71.43,1,REF10,2,0,3,BKash,4.0,0,19.47,1540.82,4,0,0,694,347,31.13,0.41
24084,Male,24,UK,2022-01-20,2023-12-31,Referral,Mobile,Annual,0,16,7.98,1.77,0.25,0.23,224.85,20.24,1,SALE15,2,0,5,Card,3.0,10,25.6,1617.01,12,0,0,457,1167,14.05,0.41
24085,Male,36,UK,2024-07-28,2023-01-24,Organic,Mobile,Annual,1,14,11.89,3.55,0.08,0.21,72.98,46.6,1,NO_COUPON,0,0,1,UPI,4.0,8,10.78,115.45,14,1,0,798,247,5.21,0.39
24086,Female,28,USA,2022-02-25,2023-08-02,Referral,Mobile,Annual,0,20,4.01,5.28,0.19,0.43,498.1,47.22,1,NO_COUPON,1,0,0,BKash,2.0,6,11.77,2167.47,3,1,0,608,1131,24.91,0.38
24087,Female,45,India,2023-11-19,2024-08-07,Facebook Ads,Desktop,Annual,0,16,5.77,1.4,0.47,0.36,333.9,65.88,1,NEW20,3,1,2,BKash,5.0,0,23.51,886.56,3,0,0,237,499,20.87,0.44
24088,Male,38,UK,2022-11-26,2025-01-02,Organic,Mobile,Monthly,0,13,10.85,4.04,0.13,0.31,357.54,60.53,1,NO_COUPON,1,0,4,BKash,5.0,10,6.71,2721.95,4,0,0,89,857,27.5,0.38
24089,Male,29,India,2024-06-29,2023-12-18,Facebook Ads,Mobile,Monthly,0,19,1.68,4.8,0.05,0.45,498.1,9.36,0,NEW20,2,0,6,BKash,3.0,6,9.41,902.21,11,0,0,470,276,26.22,0.29
24090,Female,44,Bangladesh,2024-01-31,2023-05-20,Google Ads,Tablet,Annual,1,10,9.34,3.96,0.76,0.31,404.32,77.14,0,NO_COUPON,6,0,1,PayPal,3.0,0,7.39,1075.86,8,0,0,682,426,40.43,0.5
24091,Unknown,35,Germany,2022-07-23,2023-04-15,Facebook Ads,Desktop,Monthly,0,21,12.28,4.74,0.31,0.25,716.78,92.46,0,NO_COUPON,1,0,3,UPI,3.0,9,6.97,2028.31,11,0,0,717,983,34.13,0.56
24092,Male,35,India,2023-03-16,2024-10-18,Email,Mobile,Annual,0,19,10.16,1.58,0.05,0.34,625.21,43.37,1,NO_COUPON,1,0,7,Card,3.0,6,27.31,878.22,3,0,0,165,747,32.91,0.42
24093,Male,20,India,2022-07-03,2024-12-29,Email,Tablet,Monthly,0,12,6.02,3.8,0.32,0.39,815.17,102.62,1,NO_COUPON,2,1,3,Card,4.0,7,15.59,862.25,12,0,0,93,1003,67.93,0.35
24094,Unknown,34,India,2022-02-15,2024-03-12,Facebook Ads,Tablet,Annual,0,18,10.59,3.53,0.95,0.4,901.8,72.34,0,NEW20,6,0,4,UPI,3.0,1,15.74,1308.13,2,0,0,385,1141,50.1,0.68
24095,Female,38,India,2023-03-17,2025-02-20,Facebook Ads,Tablet,Monthly,1,13,7.88,4.34,0.31,0.49,624.8,75.2,0,REF10,0,1,3,Card,4.0,3,6.67,1198.01,2,0,0,40,746,48.06,0.38
24096,Female,48,India,2022-02-14,2023-06-02,Google Ads,Tablet,Annual,1,11,9.15,4.55,0.29,0.16,27.98,100.9,0,NO_COUPON,5,0,3,UPI,2.0,1,29.24,361.63,5,0,0,669,1142,2.54,0.37
24097,Female,27,Bangladesh,2023-04-09,2024-04-19,Organic,Mobile,Monthly,1,11,14.17,3.76,0.32,0.35,403.19,65.24,0,REF10,0,0,2,PayPal,4.0,4,20.14,1357.7,9,0,0,347,723,36.65,0.46
24098,Unknown,58,UK,2023-07-08,2025-02-19,Organic,Tablet,Monthly,0,19,11.52,5.04,0.38,0.14,498.1,50.18,0,NEW20,1,0,6,SEPA,4.0,1,8.06,2191.0,13,0,0,41,633,26.22,0.54
24099,Female,41,Germany,2023-03-22,2023-09-23,Google Ads,Tablet,Annual,1,17,0.57,4.53,0.49,0.26,415.73,45.2,0,NO_COUPON,1,0,3,Card,1.0,8,8.86,1702.34,5,1,0,556,741,24.45,0.38
24100,Female,20,UK,2022-01-08,2024-01-09,Referral,Mobile,Monthly,0,18,8.93,5.17,0.1,0.24,260.02,99.14,0,NO_COUPON,2,1,1,Card,3.0,0,28.83,1809.92,4,0,0,448,1179,14.45,0.4
24101,Female,27,Bangladesh,2024-05-01,2023-03-14,Facebook Ads,Tablet,Annual,0,15,6.25,4.97,1.0,0.35,1300.89,41.98,0,REF10,3,0,1,Card,4.0,10,20.48,843.94,6,0,0,749,335,86.73,0.59
24102,Female,49,Bangladesh,2022-01-14,2024-04-05,Facebook Ads,Tablet,Monthly,0,19,4.38,4.58,0.47,0.16,151.22,72.29,0,NO_COUPON,4,0,2,BKash,4.0,9,6.91,1154.79,8,1,0,361,1173,7.96,0.45
24103,Male,47,India,2022-08-17,2023-05-04,Email,Desktop,Monthly,0,20,6.06,1.75,0.31,0.04,598.95,67.35,0,NO_COUPON,2,0,6,BKash,3.0,6,13.49,408.59,7,0,0,698,958,29.95,0.45
24104,Male,35,Bangladesh,2024-03-04,2024-09-03,Email,Mobile,Monthly,0,17,10.27,6.74,0.84,0.17,509.7,65.08,1,NO_COUPON,2,1,1,PayPal,3.0,7,10.25,1456.59,9,0,0,210,393,29.98,0.63
24105,Female,36,Bangladesh,2022-04-12,2024-01-09,Referral,Tablet,Monthly,0,13,8.82,2.96,0.75,0.34,810.4,68.55,0,NO_COUPON,0,0,0,BKash,3.0,7,25.77,981.52,0,0,0,448,1085,62.34,0.53
24106,Male,23,India,2023-05-16,2023-09-18,Organic,Mobile,Annual,0,12,8.55,2.0,0.27,0.1,721.55,77.56,1,SALE15,2,0,4,BKash,1.0,10,25.36,238.16,7,1,0,561,686,60.13,0.37
24107,Female,48,Bangladesh,2022-10-24,2023-01-13,Organic,Desktop,Monthly,1,8,15.58,5.01,0.74,0.2,549.4,54.3,1,REF10,1,1,3,SEPA,4.0,8,6.94,1454.73,1,0,0,809,890,68.68,0.57
24108,Male,25,Bangladesh,2024-01-19,2023-01-20,Organic,Desktop,Annual,0,19,7.59,3.55,0.44,0.39,782.15,63.28,0,NO_COUPON,2,0,4,PayPal,4.0,9,10.7,1449.73,0,0,0,802,438,41.17,0.5
24109,Female,43,Bangladesh,2022-01-29,2023-01-28,Facebook Ads,Desktop,Monthly,0,20,8.12,5.16,0.41,0.45,225.03,60.07,1,SALE15,2,0,3,PayPal,4.0,10,20.98,1836.71,0,0,0,794,1158,11.25,0.51
24110,Male,49,USA,2023-12-04,2024-09-18,Email,Mobile,Monthly,0,12,2.58,2.67,0.09,0.31,476.04,53.97,0,SALE15,1,0,3,UPI,3.0,4,25.63,1944.26,2,0,0,195,484,39.67,0.22
24111,Female,35,UK,2024-02-20,2024-03-11,Facebook Ads,Tablet,Annual,1,16,9.59,4.21,0.97,0.47,319.37,65.66,0,REF10,2,0,2,PayPal,4.0,7,7.64,751.64,8,0,0,386,406,19.96,0.65
24112,Female,45,USA,2022-12-20,2023-07-26,Referral,Mobile,Annual,0,17,9.62,3.83,0.62,0.09,584.62,100.88,0,NO_COUPON,1,0,3,PayPal,2.0,5,29.22,1989.99,12,1,0,615,833,34.39,0.56
24113,Male,53,UK,2024-09-08,2024-02-27,Google Ads,Mobile,Monthly,0,18,11.32,5.53,0.68,0.49,694.2,73.41,0,NO_COUPON,3,0,2,UPI,2.0,9,12.11,1214.63,0,0,0,399,205,38.57,0.61
24114,Female,38,India,2023-04-19,2024-01-14,Google Ads,Mobile,Annual,1,19,4.72,3.44,0.52,0.37,286.55,14.07,1,NO_COUPON,2,0,2,UPI,4.0,6,5.32,325.14,9,0,0,443,713,15.08,0.48
24115,Male,33,India,2024-09-20,2025-02-27,Organic,Desktop,Monthly,0,15,6.85,5.21,0.82,0.07,1312.69,57.97,0,NO_COUPON,3,0,2,BKash,5.0,9,27.25,1074.68,14,0,0,33,193,87.51,0.55
24116,Male,35,UK,2023-03-19,2023-07-11,Email,Mobile,Monthly,0,13,6.53,2.19,0.93,0.41,1057.24,50.08,0,NO_COUPON,2,0,4,UPI,4.0,7,8.48,1668.58,6,0,0,630,744,81.33,0.55
24117,Male,28,UK,2022-10-30,2024-06-12,Referral,Tablet,Monthly,0,12,9.31,5.85,0.49,0.18,841.51,42.63,1,REF10,1,0,3,BKash,3.0,4,7.66,459.91,2,0,0,293,884,70.13,0.45
24118,Male,27,Germany,2022-08-04,2024-12-10,Facebook Ads,Tablet,Monthly,0,17,8.73,6.13,0.12,0.24,664.8,75.37,0,NO_COUPON,1,0,5,PayPal,3.0,1,27.67,1496.24,7,0,0,112,971,39.11,0.39
24119,Unknown,35,UK,2024-01-30,2024-09-13,Referral,Desktop,Monthly,0,21,7.73,5.1,0.9,0.44,498.1,54.27,0,REF10,1,0,0,PayPal,4.0,8,17.51,2126.04,10,0,0,200,427,23.72,0.66
24120,Male,33,UK,2024-02-28,2024-06-20,Referral,Mobile,Monthly,0,12,7.56,3.98,0.1,0.16,400.89,62.72,1,NO_COUPON,1,0,1,Card,5.0,8,16.72,1456.03,9,0,0,285,398,33.41,0.3
24121,Female,38,India,2022-12-17,2023-03-15,Referral,Tablet,Annual,0,12,7.07,7.08,0.62,0.26,602.06,41.61,1,REF10,3,1,3,Card,3.0,8,17.38,1658.63,3,0,0,748,836,50.17,0.45
24122,Male,20,India,2023-06-08,2024-04-06,Email,Desktop,Monthly,0,12,8.19,3.29,0.88,0.45,789.93,88.4,0,NO_COUPON,5,0,3,BKash,4.0,3,7.86,1590.71,3,0,0,360,663,65.83,0.55
24123,Female,34,Bangladesh,2023-09-10,2023-01-19,Referral,Mobile,Annual,0,12,5.45,5.78,0.14,0.37,1313.83,11.45,0,REF10,2,0,6,PayPal,3.0,7,16.25,1206.96,7,0,0,803,569,109.49,0.28
24124,Male,45,Bangladesh,2022-01-24,2025-02-17,Google Ads,Desktop,Monthly,1,13,5.22,6.06,0.3,0.36,498.1,40.3,1,NO_COUPON,1,0,1,UPI,4.0,9,14.4,1973.92,5,0,0,43,1163,38.32,0.34
24125,Female,35,India,2024-02-28,2023-02-01,Organic,Tablet,Monthly,0,11,8.37,2.14,0.43,0.02,528.03,50.22,0,NO_COUPON,5,0,3,Card,3.0,9,22.24,194.23,13,0,0,790,398,48.0,0.4
24126,Female,35,Bangladesh,2023-05-31,2023-09-23,Referral,Desktop,Monthly,0,13,7.44,5.07,0.09,0.06,245.39,4.6,0,SALE15,2,0,4,BKash,2.0,0,6.2,1854.94,13,1,0,556,671,18.88,0.31
24127,Female,16,USA,2024-03-03,2023-08-27,Facebook Ads,Desktop,Monthly,1,16,9.17,5.08,0.23,0.37,356.3,14.65,0,SALE15,3,0,3,Card,3.0,8,20.07,1850.27,3,0,0,583,394,22.27,0.42
24128,Male,22,USA,2022-01-08,2025-01-07,Google Ads,Desktop,Annual,0,14,3.67,0.26,0.51,0.45,606.54,70.3,0,NEW20,3,0,3,Card,4.0,0,15.77,190.02,9,0,0,84,1179,43.32,0.39
24129,Female,43,Bangladesh,2023-11-07,2024-09-18,Referral,Tablet,Annual,0,12,8.36,0.13,0.46,0.45,471.06,70.87,0,REF10,3,0,9,PayPal,4.0,5,14.14,1576.43,9,0,0,195,511,39.26,0.42
24130,Male,32,Bangladesh,2024-03-12,2024-07-09,Email,Mobile,Monthly,0,11,6.19,2.23,0.23,0.1,709.94,64.8,1,SALE15,1,0,2,PayPal,1.0,3,26.58,1286.68,2,0,0,266,385,64.54,0.31
24131,Male,53,UK,2022-04-24,2024-05-15,Referral,Desktop,Monthly,0,15,11.33,3.57,0.94,0.27,510.09,72.5,1,NEW20,1,0,3,SEPA,2.0,8,21.33,1479.69,9,1,0,321,1073,34.01,0.65
24132,Male,39,UK,2023-07-16,2023-04-03,Organic,Tablet,Monthly,0,14,4.18,4.86,0.72,0.16,143.8,22.87,0,NO_COUPON,2,0,3,BKash,3.0,6,7.43,129.13,9,0,0,729,625,10.27,0.46
24133,Male,40,USA,2022-08-26,2024-08-27,Google Ads,Desktop,Monthly,0,18,8.23,4.3,0.56,0.25,274.08,74.53,1,NEW20,0,1,4,Card,3.0,4,26.27,736.76,1,0,0,217,949,15.23,0.53
24134,Female,24,USA,2024-05-08,2023-08-02,Organic,Desktop,Annual,0,12,9.54,5.01,0.65,0.19,739.8,7.68,0,NO_COUPON,2,0,1,Card,5.0,5,22.35,176.57,12,0,0,608,328,61.65,0.5
24135,Female,31,UK,2024-03-06,2023-11-30,Organic,Tablet,Monthly,0,11,4.77,4.18,0.18,0.44,873.09,57.08,0,SALE15,2,0,5,UPI,2.0,9,7.71,605.1,4,1,0,488,391,79.37,0.27
24136,Male,28,UK,2022-03-03,2023-09-15,Email,Desktop,Monthly,0,18,10.13,2.65,0.34,0.29,591.35,22.56,1,NEW20,2,0,2,SEPA,4.0,0,25.07,708.56,8,0,0,564,1125,32.85,0.49
24137,Male,24,UK,2024-05-10,2023-09-25,Referral,Mobile,Annual,1,22,7.55,4.81,0.26,0.03,599.91,33.11,1,NEW20,2,0,2,Card,4.0,2,22.42,718.88,11,0,0,554,326,27.27,0.48
24138,Male,42,Bangladesh,2022-05-07,2023-03-27,Organic,Tablet,Monthly,0,12,11.09,3.94,0.84,0.44,1028.99,54.91,0,NO_COUPON,5,1,1,BKash,4.0,9,12.34,1525.61,9,1,0,736,1060,85.75,0.58
24139,Female,44,India,2024-01-03,2024-07-30,Google Ads,Mobile,Annual,1,13,10.27,4.81,0.67,0.17,797.55,39.47,0,REF10,3,0,1,SEPA,4.0,2,12.09,884.59,10,0,0,245,454,61.35,0.53
24140,Female,39,USA,2023-12-15,2025-01-23,Referral,Desktop,Annual,1,18,3.32,4.06,0.16,0.25,820.21,77.13,0,SALE15,3,0,2,Card,4.0,7,5.45,606.6,8,0,0,68,473,45.57,0.33
24141,Male,27,Germany,2022-10-27,2024-08-10,Organic,Tablet,Annual,0,11,6.97,5.49,0.25,0.01,220.07,92.38,1,NO_COUPON,2,0,3,BKash,2.0,8,29.27,3007.1,7,0,0,234,887,20.01,0.33
24142,Female,38,UK,2022-06-09,2023-11-28,Facebook Ads,Mobile,Annual,0,10,11.44,5.58,0.68,0.11,89.16,26.25,0,NO_COUPON,2,0,3,UPI,3.0,3,12.15,1449.97,13,1,0,490,1027,8.92,0.51
